-0.454447236618,-0.707610962375,0.271689501244
-0.28238149188,-0.476758597099,0.292582232003
0.964557695736,-0.495797923381,0.731040045124
-0.542701661127,0.198883774971,0.736021666471
-0.599375396999,-0.388987052289,0.270165532179
-0.202031676623,-0.598056323881,0.309292209123
-0.293018466877,-0.619573950756,0.285094941742
-0.620060813885,-0.514303755293,0.269715675919
-0.0520571009992,0.363148830749,0.926835648014
-0.808570158574,-0.0466100650455,0.291854211692
0.288387465229,0.605258059322,0.952020495612
-0.445088678257,0.108628593062,0.725884239837
0.0352097792847,-0.840614041845,0.459316268724
-0.00595328743498,0.00422211518956,0.874966552067
0.47532315248,-0.522173306812,0.727531639988
0.121358305649,0.83324583138,0.9507123015
-0.636586945516,0.864085861563,0.741019942381
0.64151143652,-0.079676464305,0.905469575817
0.98534860005,-0.5733994367,0.731035336956
-0.462307461976,0.853203209783,0.778417344816
-0.531544569027,0.80569612898,0.755001785434
0.203744302767,0.852643186967,0.951787383316
0.740273763956,-0.942618789812,0.730478107981
-0.775873186541,-0.380519645917,0.269155737041
-0.213802098773,0.98034906278,0.916031471443
0.127728598716,-0.668747794255,0.60780969786
-0.416034838534,0.451152324,0.766618059988
0.733933589273,-0.447785933444,0.730842750089
-0.602341903053,0.97621982481,0.748125661242
0.281369492702,-0.635724686376,0.701426866171
0.746280961622,-0.955241491027,0.730497960548
0.0230967950251,-0.0502226194448,0.785261819864
-0.032180402674,-0.214847839319,0.532808200243
-0.430685248897,-0.891368364062,0.271355865677
-0.64414298324,-0.598557307216,0.269455764358
-0.845032525506,-0.170921504414,0.269606013171
-0.118998607074,0.86310079859,0.933753373162
0.384937748742,-0.805676416017,0.715954220594
0.361853268813,0.666312363533,0.952339011385
-0.975368942356,0.313558633463,0.730953150345
-0.0861337702657,0.684788529737,0.933242614267
-0.898147377555,-0.982778121183,0.268960244353
0.279621785671,-0.14980979904,0.7450705483
0.774404382109,0.124542085705,0.952485254322
0.470500457074,0.559625003154,0.952475914746
-0.919074976184,-0.369975442547,0.268994453652
0.149586721631,0.789620038765,0.951041603306
0.905907362878,-0.114060588235,0.895366983252
-0.146378321118,-0.640235924472,0.331268491869
-0.3518911804,0.357326757139,0.782895472008
-0.652873474584,0.0710867168477,0.631077336202
0.641783967323,0.160363755596,0.952495275171
0.745027199897,0.545015298276,0.952567630625
-0.501812566705,0.183974576946,0.738358305579
0.454762068348,-0.6723422521,0.725226585815
-0.972383866957,-0.308544072271,0.268981450273
0.888659447085,-0.0759986441605,0.930848287867
0.916494950007,-0.176464023057,0.794403032458
0.856096676595,0.917522214352,0.952573111231
0.342947280712,-0.356601440149,0.721687921591
-0.852778009377,-0.526708505961,0.269015194192
0.870627909611,-0.802048625895,0.730939499855
0.80580926032,0.906802381533,0.952572411186
-0.943991128825,0.582648112412,0.7313307074
0.548605400379,-0.957822431328,0.727009938182
0.148301473358,0.494102379185,0.949775143233
-0.222630706745,0.579912180457,0.877263847007
0.829662571594,-0.989607324534,0.730797618896
-0.857909329449,0.704985831752,0.731879111629
-0.160143431851,0.856847940931,0.924498645736
-0.843022674876,-0.106193149055,0.27263821618
-0.738229499816,-0.805780080097,0.269074122262
-0.690464961829,0.018367892789,0.438113609257
0.188714781764,0.617988313996,0.951113329044
-0.409880280648,0.495584817997,0.771484647809
0.44690951316,-0.391894825012,0.727479461483
-0.348213792393,0.377921508606,0.786188081787
0.825638762615,0.969175037945,0.952572884796
0.802360988734,0.86148424444,0.952572182521
0.902802542188,-0.312619784619,0.732374972247
-0.64713956695,-0.125278585935,0.273796700571
-0.041827961069,0.930099103967,0.944796172419
0.330406897174,-0.747390482793,0.708136644997
0.412033718998,0.56745996868,0.95240064986
0.927572063305,-0.657408183205,0.731008166649
-0.878139127165,-0.701675175361,0.268981761184
-0.238654693428,0.116862654624,0.807795941189
0.759328834118,-0.664639902235,0.730783332418
0.166198769975,0.894156703179,0.951520461358
0.781888162096,0.137349946176,0.952512271997
0.665730522202,-0.143723221459,0.8056844523
0.30716110625,-0.299703921292,0.719397001716
0.421703696557,0.525828323954,0.952402963829
0.251971039135,0.757616312909,0.951986607555
-0.707314291431,0.420834494391,0.733140338917
-0.897484469905,-0.799876950136,0.268968738077
-0.22999868245,-0.157110183015,0.344385458691
-0.847977061244,0.983261026682,0.73263513945
0.246198382398,0.0395540692743,0.944894684313
-0.00100678974172,0.373101300556,0.937049104952
0.108499859611,-0.359272429604,0.644229722761
0.767509626,0.167358605361,0.952541143541
0.895665098152,0.0162165689999,0.951180706031
0.294802233917,0.428549189292,0.951834893928
-0.171103585903,0.804827371902,0.918439518172
0.640060084719,0.630499284543,0.952558486238
-0.823572778907,0.588522757684,0.73197456215
0.604731308543,-0.803486526291,0.729356752163
-0.520005980651,0.831734172539,0.758901225095
0.399005235007,0.0121672817821,0.944984829553
-0.378645604303,0.663622123668,0.798537040264
-0.678664327076,-0.896188251342,0.269142327875
-0.994143050862,0.771364752021,0.731299034767
0.255943068884,0.781747124457,0.952036060773
-0.867118170946,-0.551700455148,0.269002219144
-0.355648155857,0.984716283587,0.847435138623
-0.245045884157,0.160983309112,0.81407228768
0.637266862886,-0.151836399165,0.789569873165
-0.458540880696,-0.220611344057,0.276253305079
-0.60890837163,0.81228083282,0.742819983428
-0.309149398967,-0.0952480560176,0.332154525273
0.01718562492,-0.850169914245,0.435791800728
-0.856796645511,0.489848053529,0.731597948556
-0.721316570039,0.0356800277595,0.489389713442
-0.758051087652,-0.70753564797,0.269073893387
-0.690359056865,0.510191574129,0.734003418376
-0.207001570678,-0.147324556945,0.36390096918
-0.823336247154,0.828054389925,0.732537931565
0.649264891441,0.399200929438,0.95255144135
0.857901002927,0.062156596296,0.952176014761
0.761107888344,-0.293459449469,0.732495612093
0.327653281124,0.957629485661,0.952389285859
0.293604643591,0.104443829815,0.950527783217
-0.694168117592,-0.461160375185,0.269352131947
0.584490082464,-0.951033302416,0.728263953482
0.635989345846,-0.999048864862,0.729218045548
-0.429190995375,0.890787144407,0.796048534541
-0.702504154418,0.119933512681,0.701211169731
0.0387215813141,-0.337767152253,0.58462475406
-0.850856864061,-0.968033353332,0.268972529104
0.167910102702,0.00456638981459,0.927433912991
0.100787443621,-0.356141347496,0.638844566507
-0.176621041072,-0.75882490256,0.306812652361
-0.0335879244559,0.879809428759,0.944655315403
-0.0392252178191,0.545065538679,0.93646462691
0.883764251825,-0.747714967939,0.730964909909
-0.40529296453,-0.838292786587,0.272397378888
0.806802421915,0.364571379304,0.952569049847
0.26104068598,-0.838626591995,0.678567446937
0.518547912646,-0.0570571663696,0.916366988224
-0.387781836906,0.939325190375,0.823204371765
-0.702822335845,-0.606649094849,0.269222949742
0.445385334698,-0.572672462019,0.725806761909
0.28166418533,-0.804596125976,0.690366439253
-0.878730847302,-0.63586362463,0.268987164644
0.631806614803,-0.361997007948,0.730657648456
0.254061659185,-0.89243137813,0.669373778725
0.978811593914,-0.207360369705,0.765807588149
0.67119389923,0.657068702134,0.952563263455
-0.97735205444,-0.0944052049841,0.272330847146
-0.758205570848,0.260684521092,0.731409765022
-0.837107980839,0.383208782722,0.731571867169
-0.0984334965173,0.837894048739,0.936364321101
-0.376394317542,0.810707789582,0.815132780685
-0.27616781898,0.780611706112,0.86990362191
0.841114240645,0.189109427136,0.952559902081
-0.955715712185,-0.298926056427,0.268990725364
0.15467155517,0.672921292929,0.950735348117
-0.812488644581,0.870823459421,0.732852564097
0.803981126883,-0.20883995293,0.751880422808
-0.90474481027,0.489854733708,0.731392345634
0.986730949315,-0.47662932205,0.731051847988
0.0428568058758,-0.280778714565,0.600992872625
-0.615543619479,0.511402359902,0.737220883206
-0.0319768502873,0.128163309407,0.918312387713
-0.731768186846,-0.065149194203,0.286051756946
0.743933071069,0.579010669116,0.952567991018
0.504670568629,-0.128111569606,0.804151181025
0.132805039424,-0.520493552923,0.638140104406
0.644202908481,-0.161612538653,0.778172890887
0.112611174323,0.252797874167,0.946113483472
-0.284740243115,-0.311422047362,0.300723226838
-0.616895619193,-0.679547761591,0.26951580433
-0.716140557789,-0.507119599769,0.269242141652
0.390833127701,-0.115084521994,0.804815402843
-0.98025410048,0.457223017446,0.731203007088
-0.502615397439,-0.532214295212,0.271353504148
-0.501226405403,0.328602628329,0.744080567885
0.826100657392,0.596638494083,0.95257152239
0.812344913932,-0.0603092409426,0.935322519289
-0.82014343241,-0.175772010171,0.269615589001
-0.760256426689,-0.0617224069318,0.2861765398
0.558849436072,-0.555897007966,0.729417710409
0.353017138849,-0.547539308354,0.718608154412
-0.732422079213,-0.708685856005,0.269112189827
0.317538736492,0.658640815973,0.952202303764
0.89040000892,-0.217429177874,0.751949195879
-0.769430824423,-0.46958380506,0.269131763629
-0.395397687439,-0.200716796208,0.283220304344
0.0488371478587,-0.0874223390166,0.720757483794
0.868955991063,-0.433377607384,0.731033358014
0.876432834294,0.2941114559,0.952570890476
-0.136751872946,-0.243961597225,0.401065719828
-0.776025364215,-0.0696105255972,0.282030629892
-0.968066807066,-0.391973258822,0.268972371648
0.205937947162,-0.224805685477,0.705739633045
0.835230973582,0.884685403236,0.952572790661
0.0419217387906,-0.382606824507,0.578321821098
-0.342975007226,-0.965440866402,0.273928491166
0.180255833047,-0.244670193408,0.69550266383
-0.372856381533,0.00510702065144,0.535220932176
-0.562177039437,-0.266240942462,0.271272749547
0.621073437219,-0.55093654561,0.730185913753
-0.404471923884,-0.920217546961,0.271901301811
0.127027089781,-0.0449691656209,0.859716898329
0.905200993302,0.535052465089,0.952572791006
-0.721255332026,-0.894667118774,0.269073060812
-0.46237438325,-0.215380524227,0.276121318006
0.30225766538,0.156548336737,0.951267261676
-0.254457188814,0.948980081268,0.897970751012
-0.499725494697,-0.0410421226685,0.339468624532
-0.0456026979215,-0.705677940408,0.399295433781
-0.434148497642,-0.695578621944,0.272386640629
0.85228627693,0.909659890263,0.952573055065
-0.57632104847,0.1864688825,0.732861017308
-0.163604558329,0.309201417119,0.879855901979
-0.798082368106,0.0373278035401,0.46646274039
-0.0870989300032,0.485986178918,0.924204053287
0.659436269025,0.039303034588,0.951119248784
0.250880665848,-0.705283717729,0.685995521992
-0.401475197303,0.834562740609,0.804265865834
0.117131054374,0.0259746812399,0.930366193159
-0.773630929017,-0.60669664119,0.269080112788
-0.340642416651,0.316484239672,0.784159437107
-0.911505465316,0.948768144977,0.731840460123
-0.287382024149,-0.24436405065,0.304417282887
-0.942053603082,0.143746643894,0.699922754825
0.612244695034,0.91802659005,0.952562503999
0.276060544665,0.702299798312,0.952058323483
-0.251658067063,-0.120640389289,0.345323587909
-0.656263663207,-0.114512920917,0.274929172043
-0.815896814593,0.586064573765,0.732042541862
0.194585299747,-0.0612375059804,0.853440084814
0.177726164918,0.575404785231,0.950799366431
-0.211174309215,0.277560097543,0.849197796759
0.850224086845,-0.685099912693,0.730943018083
0.64901014846,0.0155665802386,0.949559214586
0.750180467416,-0.196254335,0.756387922134
-0.694190051494,0.712957443911,0.735289821928
-0.823910847418,0.753148647454,0.732325818396